"","Id","Date","Price"
"10350","5509523",2003-01-12,158
"10351","5509812",2005-07-16,44.39
"10352","5509812",2004-03-11,182.85
"10353","5509812",2005-07-21,152.75
"10354","5509812",2005-07-12,227.22
"10355","5509812",2006-06-03,103.07
"10356","5509812",2003-01-09,36.86
"10357","5509812",2004-02-14,149.73
"10358","5509812",2006-06-11,36.87
"10359","5509812",2003-10-18,739.23
"10360","5509812",2004-10-21,279.89
"10361","5509812",2006-05-25,327.29
"10362","5509812",2005-10-24,119.63
"10363","5509812",2006-06-17,36.87
"10364","5509812",2005-08-26,118.13
"10365","5509812",2005-07-23,15.05
"10366","5509812",2005-12-18,36.87
"10367","5509812",2004-02-03,29.34
"10368","5509812",2005-08-20,129.42
"10369","5510129",2003-01-15,85.54
"10370","5510129",2003-09-29,119.63
"10371","5511020",2003-01-05,77.87
"10372","5511020",2003-01-15,29.34
"10373","5511039",2004-01-16,66.58
"10374","5511039",2004-11-22,72.98
"10375","5511039",2003-01-06,85.97
"10376","5511695",2003-11-06,69.23
"10377","5511695",2003-01-09,204.28
"10378","5511834",2003-07-18,229.86
"10379","5511834",2003-01-05,194.87
"10380","5511835",2004-03-06,41.38
"10381","5511835",2004-04-23,60.19
"10382","5511835",2005-11-13,96.31
"10383","5511835",2006-04-24,144.47
"10384","5511835",2003-01-05,170.43
"10385","5511835",2004-03-12,41.38
"10386","5511835",2005-08-23,112.11
"10387","5511836",2003-01-05,36.87
"10388","5512532",2003-03-13,39.12
"10389","5512532",2003-01-07,184.33
"10390","5512532",2003-03-25,150.48
"10391","5512532",2003-03-06,86.52
"10392","5513734",2004-02-02,110.97
"10393","5513734",2005-02-27,255.81
"10394","5513734",2005-06-25,124.14
"10395","5513734",2004-11-14,330.3
"10396","5513734",2005-07-19,35.36
"10397","5513734",2004-10-09,250.7
"10398","5513734",2006-07-20,43.49
"10399","5513734",2003-01-07,69.98
"10400","5513734",2004-08-22,178.32
"10401","5513734",2006-10-24,133.62
"10402","5513734",2005-04-24,183.59
"10403","5513734",2004-11-23,56.43
"10404","5513734",2006-08-28,154.02
"10405","5513734",2005-12-28,36.49
"10406","5513734",2005-08-28,221.21
"10407","5513734",2004-08-24,56.43
"10408","5513734",2005-10-15,165.53
"10409","5513734",2006-11-13,21.74
"10410","5513734",2004-01-24,138.44
"10411","5513734",2006-03-23,59.44
"10412","5513734",2005-01-06,223.08
"10413","5513734",2006-09-13,60.04
"10414","5513734",2006-06-22,36.87
"10415","5513734",2005-12-26,103.08
"10416","5513734",2005-02-22,85.39
"10417","5513734",2006-05-05,110.6
"10418","5513734",2006-01-06,103.83
"10419","5513734",2004-04-30,250.16
"10420","5513734",2006-03-03,176.81
"10421","5513734",2004-07-21,72.6
"10422","5513734",2005-10-29,132.42
"10423","5513809",2005-02-21,29.34
"10424","5513809",2003-01-13,44.39
"10425","5513914",2003-01-02,36.87
"10426","5513914",2003-08-26,72.98
"10427","5514044",2003-01-04,96.31
"10428","5514044",2005-12-10,237.75
"10429","5514044",2006-04-30,103.84
"10430","5514044",2005-02-11,172.29
"10431","5514343",2003-01-09,175.3
"10432","5514343",2006-11-21,284.93
"10433","5514343",2005-10-18,270.11
"10434","5514343",2003-12-01,152.73
"10435","5514343",2003-12-08,108.34
"10436","5514343",2003-12-02,107.95
"10437","5514343",2003-05-26,96.3
"10438","5514343",2003-05-20,207.66
"10439","5514343",2004-12-13,299.05
"10440","5514343",2004-12-20,32.73
"10441","5514343",2003-05-12,173.05
"10442","5514343",2003-07-22,119.64
"10443","5514437",2003-01-14,45.52
"10444","5514894",2004-11-18,407.41
"10445","5514894",2003-05-14,135.81
"10446","5514894",2006-01-08,130.93
"10447","5514894",2003-05-12,74.48
"10448","5514894",2005-03-10,363.41
"10449","5514894",2006-04-02,297.2
"10450","5514894",2005-09-19,164.02
"10451","5514894",2003-01-06,381.84
"10452","5514894",2003-11-03,135.05
"10453","5514894",2005-10-23,340.1
"10454","5514894",2005-08-10,218.21
"10455","5514894",2003-11-05,433.75
"10456","5514894",2004-09-30,443.14
"10457","5514894",2004-02-15,36.87
"10458","5514894",2004-02-27,103.84
"10459","5514894",2005-05-10,367.92
"10460","5515189",2003-01-21,209.16
"10461","5515189",2003-01-09,88.02
"10462","5515189",2004-04-29,22.2
"10463","5515189",2006-08-12,52.59
"10464","5515189",2005-11-04,88.78
"10465","5515321",2004-01-17,143.69
"10466","5515321",2006-01-21,167.81
"10467","5515321",2005-12-05,239.28
"10468","5515321",2003-01-25,138.44
"10469","5515321",2004-11-24,141.81
"10470","5515321",2006-03-06,242.27
"10471","5515321",2003-01-15,347.6
"10472","5515321",2006-04-27,136.96
"10473","5515321",2005-09-18,288.18
"10474","5515321",2005-07-06,183.58
"10475","5515321",2005-08-14,105.35
"10476","5515321",2005-11-19,350.64
"10477","5515321",2006-06-03,367.17
"10478","5515321",2006-01-28,24.83
"10479","5515321",2005-08-15,87.28
"10480","5515321",2004-08-13,54.93
"10481","5515321",2005-08-04,56.43
"10482","5515321",2005-07-23,202.77
"10483","5515321",2004-08-14,21.82
"10484","5515321",2003-11-15,180.56
"10485","5515321",2005-11-21,137.69
"10486","5515321",2005-05-04,279.14
"10487","5515321",2006-10-29,75.08
"10488","5515321",2004-08-09,322.41
"10489","5515453",2003-01-04,251.31
"10490","5515459",2005-03-20,470.61
"10491","5515459",2005-06-19,169.29
"10492","5515459",2003-01-04,159.14
"10493","5515459",2005-10-15,355.13
"10494","5515459",2004-11-07,276.89
"10495","5515459",2006-06-15,233.25
"10496","5515459",2003-08-23,72.22
"10497","5515459",2004-04-04,701.61
"10498","5515459",2003-03-31,362.27
"10499","5515459",2004-11-02,110.6
"10500","5515459",2005-02-20,92.15
"10501","5515459",2005-11-21,43.64
"10502","5515459",2003-10-01,679.03
"10503","5515459",2006-11-10,195.17
"10504","5515459",2004-02-20,440.91
"10505","5515459",2005-06-05,121.89
"10506","5515469",2003-01-06,36.87
"10507","5515469",2006-02-01,29.34
"10508","5515598",2003-01-14,132.42
"10509","5515598",2003-07-30,124.16
"10510","5515598",2003-03-17,135.8
"10511","5516069",2004-03-19,71.48
"10512","5516069",2003-01-05,110.84
"10513","5516069",2003-08-23,81.26
"10514","5516069",2005-10-15,37.62
"10515","5516069",2003-07-08,81.26
"10516","5516069",2006-07-25,49.58
"10517","5516070",2003-01-05,43.64
"10518","5516070",2005-06-24,81.26
"10519","5516070",2004-07-25,150.86
"10520","5516070",2006-08-11,142.81
"10521","5516070",2004-12-03,29.34
"10522","5516070",2004-03-06,29.34
"10523","5516070",2006-05-03,88.78
"10524","5516070",2005-06-15,21.82
"10525","5516070",2005-12-03,179.07
"10526","5516070",2003-10-08,77.87
"10527","5516070",2006-04-24,72.99
"10528","5516070",2003-10-02,29.34
"10529","5516070",2003-05-10,14.67
"10530","5516070",2003-09-30,40.63
"10531","5516071",2005-11-24,233.99
"10532","5516071",2003-01-05,145.22
"10533","5516071",2006-04-28,162.52
"10534","5516071",2006-05-30,74.49
"10535","5516101",2003-01-07,254.32
"10536","5516101",2003-05-18,135.82
"10537","5516101",2003-07-31,48.15
"10538","5516441",2003-01-14,305.49
"10539","5516441",2003-09-25,121.52
"10540","5516441",2006-11-19,60.04
"10541","5516441",2006-04-20,81.26
"10542","5516441",2004-03-08,95.94
"10543","5516441",2004-11-07,110.61
"10544","5516441",2003-02-28,233.24
"10545","5516509",2003-01-06,117.36
"10546","5516509",2003-06-30,110.61
"10547","5517860",2003-01-12,82.38
"10548","5518426",2003-01-03,88.03
"10549","5518426",2003-04-23,97.81
"10550","5518630",2005-07-10,299.45
"10551","5518630",2004-03-09,100.46
"10552","5518630",2003-01-05,147.84
"10553","5518630",2005-07-14,48.91
"10554","5518654",2004-11-15,73.36
"10555","5518654",2004-05-26,88.03
"10556","5518654",2003-01-06,298.49
"10557","5518654",2006-11-11,89.54
"10558","5519175",2005-07-30,105.33
"10559","5519175",2006-01-12,99.32
"10560","5519175",2003-01-09,84.27
"10561","5519205",2003-01-07,187.35
"10562","5519206",2005-11-07,66.96
"10563","5519206",2003-01-07,51.16
"10564","5519206",2004-03-20,100.07
"10565","5520018",2003-05-04,142.57
"10566","5520018",2003-01-04,88.03
"10567","5520018",2005-04-25,148.98
"10568","5520018",2004-12-07,440.91
"10569","5520018",2005-08-22,221.2
"10570","5520018",2006-04-26,408.56
"10571","5520018",2003-07-28,45.15
"10572","5520074",2003-01-05,45.14
"10573","5520187",2003-01-07,33.86
"10574","5520188",2003-08-12,104.97
"10575","5520188",2003-06-04,86.91
"10576","5520188",2004-09-29,175.31
"10577","5520188",2003-01-07,112.12
"10578","5520188",2003-08-19,30.1
"10579","5520188",2003-01-21,182.09
"10580","5520188",2005-04-30,96.32
"10581","5520189",2005-07-01,248.28
"10582","5520189",2003-01-07,46.65
"10583","5520189",2003-01-29,165.53
"10584","5520535",2003-04-25,113.6
"10585","5520535",2003-09-26,233.24
"10586","5520535",2005-12-14,301.72
"10587","5520535",2003-01-25,156.5
"10588","5520535",2003-01-14,119.63
"10589","5520535",2003-12-14,34.91
"10590","5520535",2005-03-28,275.36
"10591","5520535",2006-06-16,29.34
"10592","5520535",2004-04-21,48.53
"10593","5520736",2003-01-04,505.6
"10594","5520736",2004-05-14,838.16
"10595","5520737",2003-01-05,167.02
"10596","5520747",2003-01-06,35.36
"10597","5521252",2003-01-09,156.13
"10598","5521252",2004-03-13,239.27
"10599","5521252",2003-12-14,273.87
"10600","5521252",2005-02-23,86.53
"10601","5521252",2004-11-21,361.91
"10602","5521252",2003-10-14,215.18
"10603","5521252",2005-06-25,373.18
"10604","5521252",2006-02-26,185.85
"10605","5521253",2003-01-09,65.08
"10606","5521253",2003-03-08,33.1
"10607","5521253",2004-01-08,47.77
"10608","5521253",2006-08-24,67.57
"10609","5521314",2004-05-14,73.73
"10610","5521314",2003-01-14,74.86
"10611","5521689",2004-08-16,43.64
"10612","5521689",2004-06-08,53.8
"10613","5521689",2003-01-04,69.22
"10614","5521689",2004-02-14,151.98
"10615","5521689",2004-09-22,131.67
"10616","5521696",2003-01-04,109.85
"10617","5521696",2005-10-10,290.43
"10618","5522008",2003-01-09,129.79
"10619","5523372",2005-01-14,49.67
"10620","5523372",2003-01-15,47.4
"10621","5523372",2003-06-09,145.59
"10622","5523372",2006-06-17,72.24
"10623","5523372",2004-01-31,114.74
"10624","5523436",2006-03-11,191.1
"10625","5523436",2003-01-05,200.88
"10626","5523437",2005-12-21,29.34
"10627","5523437",2006-04-18,85.77
"10628","5523437",2005-07-22,51.92
"10629","5523437",2006-08-04,75.09
"10630","5523437",2004-08-23,37.24
"10631","5523437",2003-08-21,85.77
"10632","5523437",2004-03-12,66.96
"10633","5523437",2005-09-23,192.61
"10634","5523437",2006-07-19,29.94
"10635","5523437",2004-01-26,69.98
"10636","5523437",2005-08-07,76.36
"10637","5523437",2004-11-29,29.34
"10638","5523437",2003-01-05,91.65
"10639","5523456",2004-11-22,105.33
"10640","5523456",2004-06-17,175.69
"10641","5523456",2003-09-15,29.34
"10642","5523456",2003-01-06,157.1
"10643","5523456",2003-08-24,284.41
"10644","5523457",2003-06-29,84.65
"10645","5523457",2005-10-21,51.92
"10646","5523457",2003-01-06,33.11
"10647","5523457",2004-05-07,39.88
"10648","5523785",2005-05-01,78.25
"10649","5523785",2003-05-22,42.13
"10650","5523785",2005-12-12,158.01
"10651","5523785",2003-04-25,79.76
"10652","5523785",2004-01-08,44.02
"10653","5523785",2003-01-05,75.99
"10654","5523785",2005-07-20,38.37
"10655","5523785",2006-11-06,45.07
"10656","5523785",2005-11-03,93.3
"10657","5523785",2006-09-05,30.02
"10658","5523785",2005-07-30,48.9
"10659","5524682",2003-01-06,103.83
"10660","5524697",2003-01-07,111.34
"10661","5524697",2004-08-19,74.48
"10662","5524697",2006-10-07,232.27
"10663","5524697",2004-04-07,184.35
"10664","5524697",2003-10-25,194.12
"10665","5525583",2003-01-06,204.66
"10666","5525583",2003-11-05,142.21
"10667","5525583",2003-10-31,218.21
"10668","5525611",2003-01-07,158.76
"10669","5525749",2003-01-05,24.08
"10670","5525750",2003-01-05,200.88
"10671","5525750",2004-03-24,36.49
"10672","5525750",2005-11-17,98.56
"10673","5526071",2003-06-18,138.07
"10674","5526071",2003-01-09,96.3
"10675","5526577",2005-11-06,122.64
"10676","5526577",2006-03-01,56.43
"10677","5526577",2005-11-23,103.84
"10678","5526577",2003-01-07,122.66
"10679","5526577",2005-10-29,74.11
"10680","5527121",2003-01-14,88.78
"10681","5527461",2003-01-04,88.03
"10682","5527461",2006-08-31,45.07
"10683","5527461",2005-09-22,51.92
"10684","5527461",2004-11-15,33.86
"10685","5527465",2006-08-10,165.15
"10686","5527465",2005-12-12,373.2
"10687","5527465",2003-01-05,178.31
"10688","5527466",2006-05-11,164.03
"10689","5527466",2004-05-28,174.56
"10690","5527466",2006-11-07,90
"10691","5527466",2005-04-01,403.29
"10692","5527466",2004-05-11,527.43
"10693","5527466",2003-01-05,44.39
"10694","5527467",2003-01-05,137.69
"10695","5527473",2006-08-27,90.13
"10696","5527473",2003-01-06,126.4
"10697","5527790",2003-01-05,149.73
"10698","5527873",2003-01-07,50.79
"10699","5527873",2003-12-01,161.76
"10700","5527962",2003-01-07,175.31
"10701","5527963",2003-01-07,49.66
"10702","5527963",2004-10-15,138.43
"10703","5528067",2006-05-01,230.24
"10704","5528067",2003-01-14,294.19
"10705","5528067",2003-10-20,578.61
"10706","5528067",2005-11-27,644.8
"10707","5528160",2005-10-02,93.3
"10708","5528160",2005-03-07,74.49
"10709","5528160",2003-08-27,92.55
"10710","5528160",2006-07-19,74.25
"10711","5528160",2003-01-15,44.39
"10712","5528160",2003-07-02,143.7
"10713","5528160",2005-11-16,350.61
"10714","5528160",2004-05-22,57.18
"10715","5528160",2004-12-15,440.91
"10716","5528160",2004-10-03,88.78
"10717","5531123",2003-01-02,142.7
"10718","5531251",2003-01-10,153.86
"10719","5531251",2003-10-09,291.92
"10720","5531251",2003-12-02,189.6
"10721","5531275",2003-01-07,36.66
"10722","5531275",2003-06-23,53.43
"10723","5531275",2003-03-17,36.12
"10724","5531347",2006-08-28,75.08
"10725","5531347",2003-01-08,377.68
"10726","5531347",2003-03-11,106.83
"10727","5531478",2003-07-07,89.91
"10728","5531478",2003-12-18,74.49
"10729","5531478",2005-01-10,81.25
"10730","5531478",2004-09-02,51.92
"10731","5531478",2006-01-09,44.4
"10732","5531478",2003-01-16,83.52
"10733","5531478",2004-09-22,51.92
"10734","5531478",2003-01-07,114.37
"10735","5531478",2003-11-06,127.91
"10736","5531478",2005-08-01,94.06
"10737","5531572",2003-01-14,154.24
"10738","5531766",2003-10-12,79
"10739","5531766",2003-01-05,40.25
"10740","5531766",2003-12-30,29.34
"10741","5531832",2003-01-09,86.9
"10742","5531951",2003-01-11,110.59
"10743","5531951",2005-09-03,187.34
"10744","5531951",2005-01-25,55.29
"10745","5531951",2005-04-27,133.17
"10746","5531951",2005-04-30,266.34
"10747","5531951",2005-02-25,196.37
"10748","5531951",2003-06-24,527.43
"10749","5532070",2006-08-11,121.52
"10750","5532070",2005-03-19,16.92
"10751","5532070",2006-03-24,193.36
"10752","5532070",2006-02-16,40.63
"10753","5532070",2006-02-11,33.11
"10754","5532070",2003-01-07,198.27
"10755","5532070",2006-10-07,82.61
"10756","5532070",2005-02-26,88.04
"10757","5532070",2004-04-30,233.23
"10758","5532070",2005-12-11,112.87
"10759","5532070",2006-03-04,221.95
"10760","5532070",2005-07-19,90.29
"10761","5532070",2006-03-27,50.41
"10762","5532070",2006-04-06,54.18
"10763","5532070",2006-03-13,71.1
"10764","5532070",2006-03-18,66.21
"10765","5532070",2006-01-28,24.08
"10766","5532071",2005-10-04,74.49
"10767","5532071",2003-05-30,36.86
"10768","5532071",2003-01-07,225.72
"10769","5532071",2003-11-03,55.29
"10770","5532072",2006-04-26,96.29
"10771","5532072",2006-09-20,30.02
"10772","5532072",2004-03-09,66.96
"10773","5532072",2004-11-15,33.86
"10774","5532072",2003-01-07,102.33
"10775","5532072",2005-09-28,78.25
"10776","5532072",2006-08-13,45.07
"10777","5532201",2003-01-08,43.64
"10778","5532201",2003-05-05,146.73
"10779","5532201",2004-03-08,85.02
"10780","5532201",2003-08-01,70.73
"10781","5532201",2004-01-13,456.32
"10782","5532201",2004-03-02,218.93
"10783","5532538",2003-01-15,95.54
"10784","5532615",2003-01-09,73.36
"10785","5532615",2003-09-12,43.64
"10786","5532615",2006-04-28,29.34
"10787","5532616",2003-01-09,73.74
"10788","5532664",2005-11-16,90.29
"10789","5532664",2004-06-13,96.3
"10790","5532664",2003-01-05,41.89
"10791","5532664",2006-11-14,52.43
"10792","5532664",2004-07-20,128.66
"10793","5532664",2003-12-09,260.69
"10794","5533696",2003-01-14,261.09
"10795","5534002",2003-01-24,97.82
"10796","5534002",2004-05-02,128.66
"10797","5534002",2003-01-15,103.46
"10798","5534002",2003-04-22,82.76
"10799","5535597",2006-03-01,107.59
"10800","5535597",2005-02-01,81.63
"10801","5535597",2006-11-08,307.51
"10802","5535597",2005-10-14,291.18
"10803","5535597",2005-12-03,147.47
"10804","5535597",2006-11-13,142.81
"10805","5535597",2006-04-01,44.39
"10806","5535597",2003-01-02,342.33
"10807","5535597",2005-02-24,51.92
"10808","5535597",2006-09-25,405.69
"10809","5535597",2004-02-18,308.47
"10810","5535597",2006-07-25,105.63
"10811","5535751",2004-03-21,92.54
"10812","5535751",2005-04-23,78.25
"10813","5535751",2003-01-12,141.83
"10814","5535751",2003-09-25,261.09
"10815","5535751",2003-09-30,96.31
"10816","5535751",2003-04-26,155.75
"10817","5535751",2005-10-01,201.64
"10818","5535777",2003-01-04,293.44
"10819","5535777",2004-04-30,67.72
"10820","5535777",2005-08-19,520.66
"10821","5535778",2003-06-01,182.08
"10822","5535778",2003-10-03,130.16
"10823","5535778",2003-01-04,267.86
"10824","5535778",2004-08-19,126.4
"10825","5535815",2006-09-28,60.12
"10826","5535815",2003-10-04,133.93
"10827","5535815",2004-10-07,104.58
"10828","5535815",2003-01-08,219.7
"10829","5535815",2004-10-31,77.5
"10830","5535815",2003-04-28,130.93
"10831","5535815",2003-06-18,270.87
"10832","5535815",2006-10-31,97.06
"10833","5535815",2004-10-01,158
"10834","5535815",2004-11-17,38.37
"10835","5535843",2006-06-27,43.64
"10836","5535843",2006-07-21,33.7
"10837","5535843",2005-10-11,110.61
"10838","5535843",2003-01-09,71.1
"10839","5535844",2003-01-09,97.06
"10840","5535897",2003-01-11,88.78
"10841","5535898",2003-01-11,94.43
"10842","5535898",2003-08-22,74.49
"10843","5535898",2004-10-17,59.44
"10844","5535902",2003-01-14,36.87
"10845","5535903",2004-02-26,45.14
"10846","5535903",2004-02-12,82.75
"10847","5535903",2003-06-17,18.43
"10848","5535903",2003-01-14,22.2
"10849","5535903",2003-01-20,44.4
"10850","5535903",2003-11-24,505.61
"10851","5536037",2005-07-21,36.86
"10852","5536037",2003-02-01,37.24
"10853","5536037",2004-02-03,66.22
"10854","5536037",2003-01-04,59.44
"10855","5536037",2005-01-09,130.18
"10856","5536038",2005-09-12,40.25
"10857","5536038",2003-01-04,73.74
"10858","5536038",2006-07-19,81.18
"10859","5536105",2004-09-22,122.26
"10860","5536105",2004-07-05,29.34
"10861","5536105",2003-01-09,139.96
"10862","5536163",2005-08-26,61.7
"10863","5536163",2003-01-11,112.86
"10864","5536163",2006-05-12,74.49
"10865","5536163",2005-11-14,148.97
"10866","5536163",2006-08-22,254.84
"10867","5536163",2006-05-30,132.42
"10868","5536168",2005-11-22,18.81
"10869","5536168",2003-01-14,40.25
"10870","5536168",2003-11-19,29.72
"10871","5536168",2005-12-01,96.31
"10872","5536168",2004-01-14,21.82
"10873","5536542",2005-11-20,81.26
"10874","5536542",2004-04-30,308.46
"10875","5536542",2005-08-17,186.6
"10876","5536542",2003-05-10,20.7
"10877","5536542",2004-12-12,206.55
"10878","5536542",2005-07-28,285.9
"10879","5536542",2004-09-06,301.69
"10880","5536542",2005-03-30,482.64
"10881","5536542",2005-10-30,192.24
"10882","5536542",2003-11-09,63.2
"10883","5536542",2006-06-17,533.82
"10884","5536542",2003-10-16,128.28
"10885","5536542",2005-10-31,22.58
"10886","5536542",2003-01-08,30.1
"10887","5536542",2004-07-28,252.06
"10888","5536542",2005-08-04,137.67
"10889","5536542",2006-04-08,489.06
"10890","5537994",2005-01-20,43.64
"10891","5537994",2004-09-01,141.45
"10892","5537994",2003-01-15,44.39
"10893","5537994",2004-12-04,43.64
"10894","5537994",2003-01-06,44.39
"10895","5537994",2006-11-15,37.47
"10896","5537994",2004-07-02,29.34
"10897","5537994",2004-06-30,136.93
"10898","5537994",2006-11-04,314.5
"10899","5537994",2004-08-22,283.65
"10900","5537994",2006-04-26,112.86
"10901","5537994",2004-11-12,232.5
"10902","5537994",2004-08-18,425.85
"10903","5537994",2004-08-21,282.9
"10904","5537994",2005-02-12,40.63
"10905","5537994",2003-08-16,56.43
"10906","5537994",2004-10-29,232.5
"10907","5537994",2005-12-03,229.47
"10908","5537994",2004-11-29,102.7
"10909","5537994",2005-11-28,316
"10910","5537994",2005-05-13,42.14
"10911","5537994",2005-10-17,142.2
"10912","5537994",2006-06-20,29.34
"10913","5537994",2004-06-13,173.05
"10914","5537994",2005-04-27,279.15
"10915","5537994",2003-02-14,29.34
"10916","5537994",2005-11-06,163.27
"10917","5537994",2003-07-09,85.4
"10918","5537994",2006-03-19,142.2
"10919","5537994",2003-08-13,90.29
"10920","5537994",2006-02-14,230.98
"10921","5537994",2003-07-16,69.22
"10922","5537994",2005-05-10,164.77
"10923","5537994",2005-11-07,21.82
"10924","5537994",2005-01-14,40.63
"10925","5537994",2004-06-28,29.34
"10926","5537994",2005-11-22,237.76
"10927","5537994",2006-10-26,452.79
"10928","5537994",2005-08-13,133.17
"10929","5537994",2005-08-19,88.78
"10930","5537994",2005-05-05,247.54
"10931","5537994",2005-10-27,115.12
"10932","5538087",2003-01-07,73.74
"10933","5538088",2003-01-27,72.98
"10934","5538088",2003-01-07,65.09
"10935","5538088",2003-04-23,29.72
"10936","5538088",2003-08-19,70.72
"10937","5539209",2003-01-07,175.68
"10938","5539279",2003-06-23,55.67
"10939","5539279",2003-01-14,92.92
"10940","5539279",2003-02-28,37.24
"10941","5539643",2003-01-08,326.91
"10942","5539643",2004-05-21,206.53
"10943","5539793",2003-04-30,39.13
"10944","5539793",2003-01-20,61.7
"10945","5539793",2003-01-09,109.85
"10946","5540027",2003-01-09,42.14
"10947","5540062",2003-10-08,36.87
"10948","5540062",2003-01-11,98.57
"10949","5540062",2004-11-18,117.39
"10950","5540071",2003-09-13,88.4
"10951","5540071",2005-01-09,85.77
"10952","5540071",2006-01-15,179.08
"10953","5540071",2003-01-14,80.51
"10954","5540923",2005-05-08,137.69
"10955","5540923",2006-10-11,254.77
"10956","5540923",2003-01-04,121.14
"10957","5540923",2005-11-27,162.14
"10958","5540924",2005-03-09,75.24
"10959","5540924",2003-01-04,225.72
"10960","5540977",2003-01-08,87.28
"10961","5540998",2006-05-12,66.96
"10962","5540998",2003-10-10,73.74
"10963","5540998",2006-11-09,45
"10964","5540998",2003-01-09,188.09
"10965","5541263",2004-08-20,159.13
"10966","5541263",2003-01-26,27.49
"10967","5541263",2003-01-09,60.56
"10968","5541263",2006-06-20,164.02
"10969","5541264",2003-09-22,84.26
"10970","5541264",2003-01-27,84.26
"10971","5541264",2003-02-18,84.26
"10972","5541264",2003-02-27,42.13
"10973","5541264",2003-02-07,42.13
"10974","5541264",2003-01-09,42.13
"10975","5541265",2003-01-09,43.2
"10976","5541311",2003-01-11,37.24
"10977","5541373",2003-01-05,182.42
"10978","5541980",2003-01-09,22.2
"10979","5542677",2005-03-09,78.99
"10980","5542677",2003-09-22,366.05
"10981","5542677",2004-01-19,167.78
"10982","5542677",2005-09-26,148.23
"10983","5542677",2003-12-15,313
"10984","5542677",2004-09-22,71.1
"10985","5542677",2005-10-30,110.61
"10986","5542677",2003-04-28,36.86
"10987","5542677",2006-01-06,58.68
"10988","5542677",2006-02-21,234.72
"10989","5542677",2005-02-07,653.47
"10990","5542677",2006-10-19,82.61
"10991","5542677",2005-02-10,56.43
"10992","5542677",2003-01-07,341.95
"10993","5542781",2006-04-28,319.02
"10994","5542781",2005-04-23,252.8
"10995","5542781",2003-01-14,562.07
"10996","5542781",2004-10-02,133.92
"10997","5543321",2004-04-27,118.87
"10998","5543321",2006-01-11,125.66
"10999","5543321",2004-07-22,45.15
"11000","5543321",2004-03-11,36.86
"11001","5543321",2003-11-01,80.5
"11002","5543321",2004-07-01,12.79
"11003","5543321",2003-09-06,36.86
"11004","5543321",2003-01-07,80.51
"11005","5543878",2005-04-01,229.47
"11006","5543878",2003-01-14,110.61
"11007","5543878",2005-08-31,56.44
"11008","5543878",2006-05-22,140.71
"11009","5543878",2004-11-23,288.91
"11010","5543878",2004-10-28,103.83
"11011","5543878",2004-12-20,44.39
"11012","5543878",2004-01-09,424.35
"11013","5543878",2005-08-25,404.05
"11014","5543878",2006-03-02,106.09
"11015","5543878",2004-10-08,133.93
"11016","5543878",2006-03-01,29.34
"11017","5545055",2003-12-04,164.39
"11018","5545055",2003-01-07,124.14
"11019","5545055",2004-11-18,36.12
"11020","5545055",2006-04-20,166.28
"11021","5545055",2004-01-13,102.33
"11022","5545055",2004-10-11,128.66
"11023","5545055",2003-01-21,497.36
"11024","5545079",2003-01-07,252.8
"11025","5545080",2003-01-07,103.83
"11026","5545080",2005-11-26,200.89
"11027","5545081",2003-01-07,95.56
"11028","5545871",2006-10-06,75.08
"11029","5545871",2003-01-10,16.55
"11030","5545871",2003-01-17,45.89
"11031","5545952",2006-11-08,90.13
"11032","5545952",2003-01-07,100.82
"11033","5545952",2004-03-04,97.82
"11034","5546415",2003-08-23,59.44
"11035","5546415",2004-03-01,39.12
"11036","5546415",2003-01-13,58.69
"11037","5546415",2005-01-20,22.56
"11038","5546415",2004-12-18,58.68
"11039","5546547",2005-02-23,103.82
"11040","5546547",2006-01-07,147.48
"11041","5546547",2005-03-07,153.1
"11042","5546547",2005-07-20,256.17
"11043","5546547",2005-12-16,85.78
"11044","5546547",2005-01-07,263.7
"11045","5546547",2005-02-03,95.54
"11046","5546547",2005-02-06,72.23
"11047","5546547",2004-11-27,223.47
"11048","5546547",2005-02-18,37.24
"11049","5546547",2004-01-02,370.2
"11050","5546547",2005-01-29,158.38
"11051","5546547",2005-12-19,18.81
"11052","5546547",2006-10-28,72.08
"11053","5546547",2003-01-14,17.46
"11054","5546547",2003-11-12,163.64
"11055","5546547",2004-01-17,218.96
"11056","5546548",2003-01-14,295.69
"11057","5546548",2003-03-17,96.69
"11058","5546548",2003-03-13,29.34
"11059","5546548",2005-07-22,64.7
"11060","5546548",2006-05-29,316.77
"11061","5546549",2003-01-14,13.09
"11062","5546549",2005-04-25,29.34
"11063","5547365",2005-06-29,21.82
"11064","5547365",2003-01-08,36.87
"11065","5547365",2005-12-29,43.64
"11066","5547433",2003-01-11,156.12
"11067","5547433",2003-01-22,181.11
"11068","5547439",2003-04-07,43.64
"11069","5547439",2003-01-14,207.29
"11070","5547439",2003-10-22,87.28
"11071","5547439",2003-06-14,21.82
"11072","5547440",2003-01-14,126.41
"11073","5547559",2006-10-25,97.5
"11074","5547559",2003-01-15,104.2
"11075","5547559",2006-08-10,205.94
"11076","5547559",2005-12-01,56.43
"11077","5547559",2005-11-23,88.03
"11078","5547559",2003-08-23,58.7
"11079","5548128",2003-01-01,75.06
"11080","5548341",2003-01-09,162.91
"11081","5548341",2004-11-19,133.17
"11082","5548351",2003-01-09,114.36
"11083","5548351",2004-03-01,127.92
"11084","5548351",2005-01-21,161.76
"11085","5548351",2006-10-23,75.08
